timestamp,power
2011-04-21 15:46:18-04:00,115.47
2011-04-21 15:46:20-04:00,115.75
2011-04-21 15:46:23-04:00,115.45
2011-04-21 15:46:25-04:00,115.52
2011-04-21 15:46:28-04:00,115.53
2011-04-21 15:46:30-04:00,115.43
2011-04-21 15:46:33-04:00,116.48
2011-04-21 15:46:35-04:00,115.93
2011-04-21 15:46:40-04:00,115.69
2011-04-21 15:46:42-04:00,115.91
2011-04-21 15:46:47-04:00,115.67
2011-04-21 15:46:49-04:00,115.6
2011-04-21 15:46:52-04:00,115.49
2011-04-21 15:46:54-04:00,115.41
2011-04-21 15:46:58-04:00,115.95
2011-04-21 15:47:03-04:00,117.1
2011-04-21 15:47:05-04:00,117.53
2011-04-21 15:47:08-04:00,115.96
2011-04-21 15:47:10-04:00,116.01
2011-04-21 15:47:13-04:00,119.36
2011-04-21 15:47:15-04:00,116.81
2011-04-21 15:47:18-04:00,115.83
2011-04-21 15:47:20-04:00,116.09
2011-04-21 15:47:23-04:00,116.08
2011-04-21 15:47:25-04:00,116.19
2011-04-21 15:47:28-04:00,115.39
2011-04-21 15:47:30-04:00,115.59
2011-04-21 15:47:32-04:00,115.78
2011-04-21 15:47:35-04:00,115.63
2011-04-21 15:47:38-04:00,115.75
2011-04-21 15:47:41-04:00,115.5
2011-04-21 15:47:43-04:00,116.36
2011-04-21 15:47:47-04:00,116.06
2011-04-21 15:47:50-04:00,115.82
2011-04-21 15:47:53-04:00,116.17
2011-04-21 15:47:55-04:00,115.73
2011-04-21 15:47:58-04:00,116.66
2011-04-21 15:48:00-04:00,116.35
2011-04-21 15:48:04-04:00,115.15
2011-04-21 15:48:08-04:00,115.22
2011-04-21 15:48:10-04:00,114.86
2011-04-21 15:48:13-04:00,114.91
2011-04-21 15:48:16-04:00,114.56
2011-04-21 15:48:19-04:00,115.31
2011-04-21 15:48:21-04:00,115.04
2011-04-21 15:48:25-04:00,114.76
2011-04-21 15:48:27-04:00,115.04
2011-04-21 15:48:30-04:00,114.98
2011-04-21 15:48:32-04:00,115.0
2011-04-21 15:48:35-04:00,115.45
2011-04-21 15:48:38-04:00,115.44
2011-04-21 15:48:41-04:00,115.54
2011-04-21 15:48:43-04:00,115.7
2011-04-21 15:48:45-04:00,115.6
2011-04-21 15:48:49-04:00,115.62
2011-04-21 15:48:51-04:00,115.85
2011-04-21 15:48:54-04:00,115.31
2011-04-21 15:48:56-04:00,115.65
2011-04-21 15:48:59-04:00,115.44
2011-04-21 15:49:02-04:00,115.9
2011-04-21 15:49:05-04:00,115.49
2011-04-21 15:49:08-04:00,115.76
2011-04-21 15:49:12-04:00,115.91
2011-04-21 15:49:14-04:00,117.23
2011-04-21 15:49:17-04:00,115.79
2011-04-21 15:49:20-04:00,115.37
2011-04-21 15:49:22-04:00,115.37
2011-04-21 15:49:25-04:00,115.73
2011-04-21 15:49:27-04:00,115.66
2011-04-21 15:49:31-04:00,115.44
2011-04-21 15:49:33-04:00,115.81
2011-04-21 15:49:36-04:00,115.53
2011-04-21 15:49:38-04:00,115.77
2011-04-21 15:49:41-04:00,115.6
2011-04-21 15:49:43-04:00,115.87
2011-04-21 15:49:47-04:00,115.76
2011-04-21 15:49:49-04:00,116.0
2011-04-21 15:49:52-04:00,116.13
2011-04-21 15:49:54-04:00,116.08
2011-04-21 15:49:56-04:00,117.67
2011-04-21 15:49:59-04:00,116.33
2011-04-21 15:50:01-04:00,116.46
2011-04-21 15:50:04-04:00,115.71
2011-04-21 15:50:06-04:00,115.33
2011-04-21 15:50:10-04:00,116.94
2011-04-21 15:50:12-04:00,117.0
2011-04-21 15:50:16-04:00,116.84
2011-04-21 15:50:18-04:00,116.09
2011-04-21 15:50:22-04:00,126.63
2011-04-21 15:50:24-04:00,132.04
2011-04-21 15:50:27-04:00,137.35
2011-04-21 15:50:29-04:00,128.44
2011-04-21 15:50:31-04:00,125.33
2011-04-21 15:50:35-04:00,125.42
2011-04-21 15:50:38-04:00,124.21
2011-04-21 15:50:41-04:00,123.53
2011-04-21 15:50:44-04:00,123.37
2011-04-21 15:50:48-04:00,125.47
2011-04-21 15:50:50-04:00,125.28
2011-04-21 15:50:53-04:00,126.23
2011-04-21 15:50:55-04:00,125.1
2011-04-21 15:50:58-04:00,125.44
2011-04-21 15:51:01-04:00,125.46
2011-04-21 15:51:04-04:00,126.01
2011-04-21 15:51:07-04:00,124.73
2011-04-21 15:51:09-04:00,124.95
2011-04-21 15:51:12-04:00,125.28
2011-04-21 15:51:14-04:00,127.06
2011-04-21 15:51:17-04:00,115.93
2011-04-21 15:51:19-04:00,115.98
2011-04-21 15:51:23-04:00,116.57
2011-04-21 15:51:25-04:00,116.17
2011-04-21 15:51:28-04:00,115.46
2011-04-21 15:51:30-04:00,115.44
2011-04-21 15:51:33-04:00,115.32
2011-04-21 15:51:35-04:00,116.02
2011-04-21 15:51:40-04:00,115.56
2011-04-21 15:51:42-04:00,115.52
2011-04-21 15:51:44-04:00,115.64
2011-04-21 15:51:48-04:00,115.66
2011-04-21 15:51:51-04:00,115.28
2011-04-21 15:51:54-04:00,115.18
2011-04-21 15:51:57-04:00,115.31
2011-04-21 15:52:00-04:00,117.83
2011-04-21 15:52:02-04:00,115.5
2011-04-21 15:52:05-04:00,115.73
2011-04-21 15:52:07-04:00,115.65
2011-04-21 15:52:10-04:00,115.65
2011-04-21 15:52:12-04:00,115.94
2011-04-21 15:52:15-04:00,115.62
2011-04-21 15:52:18-04:00,115.53
2011-04-21 15:52:22-04:00,115.67
2011-04-21 15:52:24-04:00,115.47
2011-04-21 15:52:26-04:00,115.31
2011-04-21 15:52:30-04:00,115.01
2011-04-21 15:52:32-04:00,115.57
2011-04-21 15:52:36-04:00,115.72
2011-04-21 15:52:38-04:00,115.69
2011-04-21 15:52:41-04:00,115.0
2011-04-21 15:52:44-04:00,115.55
2011-04-21 15:52:47-04:00,116.99
2011-04-21 15:52:49-04:00,117.69
2011-04-21 15:52:52-04:00,118.33
2011-04-21 15:52:54-04:00,117.7
2011-04-21 15:52:57-04:00,116.81
2011-04-21 15:52:59-04:00,118.06
2011-04-21 15:53:01-04:00,118.52
2011-04-21 15:53:04-04:00,117.32
2011-04-21 15:53:06-04:00,117.03
2011-04-21 15:53:10-04:00,116.91
2011-04-21 15:53:13-04:00,117.38
2011-04-21 15:53:16-04:00,115.48
2011-04-21 15:53:18-04:00,115.3
2011-04-21 15:53:21-04:00,115.76
2011-04-21 15:53:23-04:00,116.1
2011-04-21 15:53:26-04:00,115.71
2011-04-21 15:53:28-04:00,115.83
2011-04-21 15:53:31-04:00,115.31
2011-04-21 15:53:33-04:00,115.65
2011-04-21 15:53:35-04:00,117.11
2011-04-21 15:53:38-04:00,115.83
2011-04-21 15:53:40-04:00,115.54
2011-04-21 15:53:45-04:00,115.86
2011-04-21 15:53:47-04:00,116.2
2011-04-21 15:53:50-04:00,115.81
2011-04-21 15:53:52-04:00,115.82
2011-04-21 15:53:56-04:00,115.67
2011-04-21 15:53:58-04:00,115.72
2011-04-21 15:54:02-04:00,115.91
2011-04-21 15:54:06-04:00,115.9
2011-04-21 15:54:09-04:00,116.49
2011-04-21 15:54:11-04:00,116.22
2011-04-21 15:54:13-04:00,116.52
2011-04-21 15:54:16-04:00,115.82
2011-04-21 15:54:18-04:00,116.39
2011-04-21 15:54:21-04:00,116.15
2011-04-21 15:54:23-04:00,116.17
2011-04-21 15:54:26-04:00,116.27
2011-04-21 15:54:28-04:00,120.59
2011-04-21 15:54:32-04:00,116.13
2011-04-21 15:54:34-04:00,116.11
2011-04-21 15:54:38-04:00,116.2
2011-04-21 15:54:41-04:00,115.94
2011-04-21 15:54:44-04:00,115.79
2011-04-21 15:54:47-04:00,116.4
2011-04-21 15:54:49-04:00,116.41
2011-04-21 15:54:52-04:00,115.73
2011-04-21 15:54:55-04:00,115.91
2011-04-21 15:54:58-04:00,114.94
2011-04-21 15:55:00-04:00,115.98
2011-04-21 15:55:03-04:00,116.03
2011-04-21 15:55:06-04:00,124.81
2011-04-21 15:55:09-04:00,130.69
2011-04-21 15:55:11-04:00,133.85
2011-04-21 15:55:14-04:00,128.88
2011-04-21 15:55:16-04:00,130.33
2011-04-21 15:55:20-04:00,136.35
2011-04-21 15:55:22-04:00,135.91
2011-04-21 15:55:25-04:00,126.76
2011-04-21 15:55:28-04:00,127.03
2011-04-21 15:55:30-04:00,126.98
2011-04-21 15:55:33-04:00,130.16
2011-04-21 15:55:35-04:00,128.96
2011-04-21 15:55:38-04:00,129.53
2011-04-21 15:55:41-04:00,136.81
2011-04-21 15:55:45-04:00,136.09
2011-04-21 15:55:47-04:00,128.47
2011-04-21 15:55:50-04:00,130.64
2011-04-21 15:55:53-04:00,124.64
2011-04-21 15:55:56-04:00,126.96
2011-04-21 15:55:58-04:00,125.49
2011-04-21 15:56:00-04:00,125.2
2011-04-21 15:56:04-04:00,125.08
2011-04-21 15:56:06-04:00,126.21
2011-04-21 15:56:09-04:00,123.59
2011-04-21 15:56:11-04:00,123.75
2011-04-21 15:56:16-04:00,123.5
2011-04-21 15:56:18-04:00,122.85
2011-04-21 15:56:21-04:00,124.33
2011-04-21 15:56:23-04:00,124.02
2011-04-21 15:56:26-04:00,123.17
2011-04-21 15:56:28-04:00,123.58
2011-04-21 15:56:31-04:00,123.56
2011-04-21 15:56:34-04:00,123.91
2011-04-21 15:56:36-04:00,125.25
2011-04-21 15:56:40-04:00,124.38
2011-04-21 15:56:42-04:00,124.44
2011-04-21 15:56:46-04:00,123.94
2011-04-21 15:56:48-04:00,124.0
2011-04-21 15:56:51-04:00,124.46
2011-04-21 15:56:54-04:00,123.49
2011-04-21 15:56:58-04:00,123.59
2011-04-21 15:57:00-04:00,123.36
2011-04-21 15:57:03-04:00,123.83
2011-04-21 15:57:05-04:00,123.75
2011-04-21 15:57:09-04:00,123.97
2011-04-21 15:57:12-04:00,123.81
2011-04-21 15:57:14-04:00,125.0
2011-04-21 15:57:17-04:00,123.18
2011-04-21 15:57:19-04:00,123.25
2011-04-21 15:57:22-04:00,124.28
2011-04-21 15:57:25-04:00,123.71
2011-04-21 15:57:28-04:00,123.62
2011-04-21 15:57:31-04:00,123.96
2011-04-21 15:57:34-04:00,123.88
2011-04-21 15:57:36-04:00,125.38
2011-04-21 15:57:39-04:00,123.33
2011-04-21 15:57:41-04:00,123.54
2011-04-21 15:57:45-04:00,123.88
2011-04-21 15:57:47-04:00,123.84
2011-04-21 15:57:51-04:00,136.01
2011-04-21 15:57:53-04:00,148.74
2011-04-21 15:57:55-04:00,134.97
2011-04-21 15:57:59-04:00,136.75
2011-04-21 15:58:01-04:00,136.27
2011-04-21 15:58:04-04:00,137.84
2011-04-21 15:58:07-04:00,140.8
2011-04-21 15:58:11-04:00,137.18
2011-04-21 15:58:13-04:00,142.23
2011-04-21 15:58:16-04:00,152.02
2011-04-21 15:58:18-04:00,153.96
2011-04-21 15:58:21-04:00,230.13
2011-04-21 15:58:23-04:00,304.64
2011-04-21 15:58:26-04:00,266.43
2011-04-21 15:58:28-04:00,271.4
2011-04-21 15:58:30-04:00,263.92
2011-04-21 15:58:33-04:00,251.52
2011-04-21 15:58:35-04:00,250.4
2011-04-21 15:58:38-04:00,253.24
2011-04-21 15:58:40-04:00,252.5
2011-04-21 15:58:43-04:00,249.96
2011-04-21 15:58:46-04:00,250.4
2011-04-21 15:58:49-04:00,250.77
2011-04-21 15:58:51-04:00,250.36
2011-04-21 15:58:54-04:00,267.73
2011-04-21 15:58:56-04:00,269.46
2011-04-21 15:58:59-04:00,396.36
2011-04-21 15:59:01-04:00,499.41
2011-04-21 15:59:03-04:00,594.41
2011-04-21 15:59:06-04:00,702.32
2011-04-21 15:59:08-04:00,699.56
2011-04-21 15:59:11-04:00,686.61
2011-04-21 15:59:14-04:00,670.76
2011-04-21 15:59:18-04:00,669.6
2011-04-21 15:59:20-04:00,663.14
2011-04-21 15:59:23-04:00,663.11
2011-04-21 15:59:25-04:00,660.46
2011-04-21 15:59:29-04:00,678.63
2011-04-21 15:59:31-04:00,672.34
2011-04-21 15:59:34-04:00,685.11
2011-04-21 15:59:36-04:00,686.35
2011-04-21 15:59:39-04:00,277.54
2011-04-21 15:59:42-04:00,275.71
2011-04-21 15:59:44-04:00,271.0
2011-04-21 15:59:49-04:00,261.04
2011-04-21 15:59:51-04:00,274.13
2011-04-21 15:59:54-04:00,262.63
2011-04-21 15:59:56-04:00,267.24
2011-04-21 16:00:00-04:00,260.74
2011-04-21 16:00:03-04:00,375.98
2011-04-21 16:00:06-04:00,1531.92
2011-04-21 16:00:08-04:00,1111.99
2011-04-21 16:00:13-04:00,963.79
2011-04-21 16:00:16-04:00,962.65
2011-04-21 16:00:18-04:00,964.69
2011-04-21 16:00:21-04:00,962.67
2011-04-21 16:00:23-04:00,960.78
2011-04-21 16:00:26-04:00,963.02
2011-04-21 16:00:28-04:00,957.73
2011-04-21 16:00:32-04:00,956.86
2011-04-21 16:00:34-04:00,957.34
2011-04-21 16:00:37-04:00,946.2
2011-04-21 16:00:39-04:00,954.1
2011-04-21 16:00:42-04:00,951.98
2011-04-21 16:00:44-04:00,956.14
2011-04-21 16:00:49-04:00,956.81
2011-04-21 16:00:51-04:00,955.59
2011-04-21 16:00:54-04:00,950.93
2011-04-21 16:00:58-04:00,949.74
2011-04-21 16:01:00-04:00,946.36
2011-04-21 16:01:03-04:00,950.39
2011-04-21 16:01:05-04:00,950.82
2011-04-21 16:01:08-04:00,947.53
2011-04-21 16:01:10-04:00,951.71
2011-04-21 16:01:13-04:00,949.74
2011-04-21 16:01:16-04:00,947.73
2011-04-21 16:01:19-04:00,940.29
2011-04-21 16:01:21-04:00,940.18
2011-04-21 16:01:25-04:00,942.75
2011-04-21 16:01:27-04:00,944.23
2011-04-21 16:01:29-04:00,944.17
2011-04-21 16:01:33-04:00,940.77
2011-04-21 16:01:35-04:00,936.68
2011-04-21 16:01:38-04:00,936.29
2011-04-21 16:01:40-04:00,936.46
2011-04-21 16:01:43-04:00,935.39
2011-04-21 16:01:46-04:00,940.09
2011-04-21 16:01:49-04:00,941.14
2011-04-21 16:01:51-04:00,937.74
2011-04-21 16:01:55-04:00,939.0
2011-04-21 16:01:57-04:00,938.99
2011-04-21 16:02:02-04:00,942.33
2011-04-21 16:02:04-04:00,939.47
2011-04-21 16:02:06-04:00,939.66
2011-04-21 16:02:10-04:00,938.22
2011-04-21 16:02:12-04:00,940.98
2011-04-21 16:02:15-04:00,936.89
2011-04-21 16:02:17-04:00,936.36
2011-04-21 16:02:20-04:00,935.5
2011-04-21 16:02:22-04:00,934.8
2011-04-21 16:02:25-04:00,932.78
2011-04-21 16:02:27-04:00,932.06
2011-04-21 16:02:31-04:00,931.74
2011-04-21 16:02:33-04:00,932.13
2011-04-21 16:02:36-04:00,931.92
2011-04-21 16:02:38-04:00,933.09
2011-04-21 16:02:42-04:00,932.04
2011-04-21 16:02:44-04:00,928.34
2011-04-21 16:02:46-04:00,930.35
2011-04-21 16:02:50-04:00,932.5
2011-04-21 16:02:52-04:00,932.96
2011-04-21 16:02:55-04:00,927.89
2011-04-21 16:02:57-04:00,933.0
2011-04-21 16:03:01-04:00,930.73
2011-04-21 16:03:04-04:00,926.09
2011-04-21 16:03:07-04:00,930.05
2011-04-21 16:03:09-04:00,924.35
2011-04-21 16:03:13-04:00,928.88
2011-04-21 16:03:16-04:00,923.85
2011-04-21 16:03:19-04:00,927.19
2011-04-21 16:03:21-04:00,928.84
2011-04-21 16:03:24-04:00,928.26
2011-04-21 16:03:27-04:00,925.52
2011-04-21 16:03:30-04:00,924.52
2011-04-21 16:03:34-04:00,925.12
2011-04-21 16:03:36-04:00,925.26
2011-04-21 16:03:39-04:00,919.39
2011-04-21 16:03:41-04:00,920.75
2011-04-21 16:03:44-04:00,920.6
2011-04-21 16:03:46-04:00,926.26
2011-04-21 16:03:50-04:00,926.77
2011-04-21 16:03:52-04:00,929.16
2011-04-21 16:03:55-04:00,926.23
2011-04-21 16:03:57-04:00,920.88
2011-04-21 16:04:00-04:00,924.81
2011-04-21 16:04:03-04:00,923.09
2011-04-21 16:04:05-04:00,923.6
2011-04-21 16:04:08-04:00,921.01
2011-04-21 16:04:10-04:00,922.58
2011-04-21 16:04:13-04:00,922.71
2011-04-21 16:04:16-04:00,923.02
2011-04-21 16:04:20-04:00,918.82
2011-04-21 16:04:23-04:00,922.17
2011-04-21 16:04:27-04:00,917.37
2011-04-21 16:04:29-04:00,915.9
2011-04-21 16:04:32-04:00,918.45
2011-04-21 16:04:34-04:00,782.56
2011-04-21 16:04:36-04:00,781.29
2011-04-21 16:04:39-04:00,779.6
2011-04-21 16:04:41-04:00,777.27
2011-04-21 16:04:44-04:00,776.6
2011-04-21 16:04:46-04:00,779.01
2011-04-21 16:04:49-04:00,774.77
2011-04-21 16:04:52-04:00,777.58
2011-04-21 16:04:55-04:00,775.28
2011-04-21 16:04:58-04:00,775.91
2011-04-21 16:05:01-04:00,778.78
2011-04-21 16:05:04-04:00,777.6
2011-04-21 16:05:07-04:00,777.22
2011-04-21 16:05:09-04:00,777.41
2011-04-21 16:05:11-04:00,775.71
2011-04-21 16:05:14-04:00,777.99
2011-04-21 16:05:16-04:00,781.05
2011-04-21 16:05:19-04:00,773.8
2011-04-21 16:05:21-04:00,777.07
2011-04-21 16:05:24-04:00,779.36
2011-04-21 16:05:26-04:00,780.88
2011-04-21 16:05:29-04:00,781.81
2011-04-21 16:05:31-04:00,779.99
2011-04-21 16:05:34-04:00,777.38
2011-04-21 16:05:36-04:00,781.5
2011-04-21 16:05:40-04:00,781.84
2011-04-21 16:05:42-04:00,783.1
2011-04-21 16:05:44-04:00,781.27
2011-04-21 16:05:47-04:00,782.06
2011-04-21 16:05:50-04:00,784.32
2011-04-21 16:05:54-04:00,779.52
2011-04-21 16:05:57-04:00,779.52
2011-04-21 16:06:00-04:00,779.18
2011-04-21 16:06:02-04:00,780.88
2011-04-21 16:06:05-04:00,773.55
2011-04-21 16:06:08-04:00,776.7
2011-04-21 16:06:12-04:00,782.67
2011-04-21 16:06:14-04:00,779.47
2011-04-21 16:06:18-04:00,779.85
2011-04-21 16:06:21-04:00,781.43
2011-04-21 16:06:24-04:00,782.99
2011-04-21 16:06:27-04:00,780.98
2011-04-21 16:06:29-04:00,780.11
2011-04-21 16:06:32-04:00,775.04
2011-04-21 16:06:34-04:00,781.63
2011-04-21 16:06:37-04:00,779.03
2011-04-21 16:06:39-04:00,781.11
2011-04-21 16:06:43-04:00,130.66
2011-04-21 16:06:45-04:00,128.5
2011-04-21 16:06:50-04:00,130.05
2011-04-21 16:06:52-04:00,128.86
2011-04-21 16:06:56-04:00,128.4
2011-04-21 16:06:58-04:00,130.29
2011-04-21 16:07:00-04:00,130.08
2011-04-21 16:07:03-04:00,130.29
2011-04-21 16:07:05-04:00,129.98
2011-04-21 16:07:09-04:00,130.14
2011-04-21 16:07:11-04:00,128.62
2011-04-21 16:07:14-04:00,130.79
2011-04-21 16:07:16-04:00,128.57
2011-04-21 16:07:20-04:00,129.75
2011-04-21 16:07:22-04:00,129.0
2011-04-21 16:07:25-04:00,129.9
2011-04-21 16:07:27-04:00,128.46
2011-04-21 16:07:31-04:00,128.69
2011-04-21 16:07:33-04:00,129.62
2011-04-21 16:07:35-04:00,130.14
2011-04-21 16:07:38-04:00,129.2
2011-04-21 16:07:41-04:00,129.18
2011-04-21 16:07:45-04:00,128.26
2011-04-21 16:07:47-04:00,128.27
2011-04-21 16:07:50-04:00,128.34
2011-04-21 16:07:52-04:00,129.4
2011-04-21 16:07:55-04:00,129.27
2011-04-21 16:07:57-04:00,129.07
2011-04-21 16:08:00-04:00,128.59
2011-04-21 16:08:03-04:00,128.39
2011-04-21 16:08:07-04:00,127.93
2011-04-21 16:08:10-04:00,127.92
2011-04-21 16:08:14-04:00,133.41
2011-04-21 16:08:16-04:00,128.56
2011-04-21 16:08:18-04:00,129.27
2011-04-21 16:08:22-04:00,130.41
2011-04-21 16:08:24-04:00,129.78
2011-04-21 16:08:27-04:00,127.21
2011-04-21 16:08:29-04:00,127.03
2011-04-21 16:08:32-04:00,128.58
2011-04-21 16:08:35-04:00,127.13
2011-04-21 16:08:38-04:00,128.72
2011-04-21 16:08:40-04:00,127.18
2011-04-21 16:08:43-04:00,128.26
2011-04-21 16:08:45-04:00,127.76
2011-04-21 16:08:49-04:00,127.04
2011-04-21 16:08:51-04:00,127.67
2011-04-21 16:08:53-04:00,132.59
2011-04-21 16:08:56-04:00,127.98
2011-04-21 16:08:58-04:00,130.47
2011-04-21 16:09:01-04:00,128.16
2011-04-21 16:09:04-04:00,129.41
2011-04-21 16:09:08-04:00,127.91
2011-04-21 16:09:10-04:00,128.37
2011-04-21 16:09:13-04:00,129.36
2011-04-21 16:09:16-04:00,128.47
2011-04-21 16:09:19-04:00,127.3
2011-04-21 16:09:21-04:00,128.1
2011-04-21 16:09:24-04:00,128.45
2011-04-21 16:09:26-04:00,127.65
2011-04-21 16:09:28-04:00,127.8
2011-04-21 16:09:31-04:00,130.96
2011-04-21 16:09:34-04:00,130.8
2011-04-21 16:09:38-04:00,129.95
2011-04-21 16:09:40-04:00,130.64
2011-04-21 16:09:43-04:00,129.75
2011-04-21 16:09:45-04:00,131.38
2011-04-21 16:09:48-04:00,129.47
2011-04-21 16:09:50-04:00,130.1
2011-04-21 16:09:55-04:00,130.16
2011-04-21 16:09:58-04:00,130.72
2011-04-21 16:10:02-04:00,129.87
2011-04-21 16:10:05-04:00,131.01
2011-04-21 16:10:08-04:00,130.85
2011-04-21 16:10:12-04:00,125.76
2011-04-21 16:10:14-04:00,121.08
2011-04-21 16:10:17-04:00,117.82
2011-04-21 16:10:19-04:00,117.58
2011-04-21 16:10:22-04:00,117.48
2011-04-21 16:10:24-04:00,118.6
2011-04-21 16:10:27-04:00,117.59
2011-04-21 16:10:29-04:00,117.85
2011-04-21 16:10:32-04:00,118.53
2011-04-21 16:10:35-04:00,115.74
2011-04-21 16:10:39-04:00,119.4
2011-04-21 16:10:41-04:00,119.67
2011-04-21 16:10:43-04:00,119.17
2011-04-21 16:10:46-04:00,118.43
2011-04-21 16:10:48-04:00,118.16
2011-04-21 16:10:52-04:00,116.93
2011-04-21 16:10:54-04:00,116.82
2011-04-21 16:10:57-04:00,116.59
2011-04-21 16:10:59-04:00,116.44
2011-04-21 16:11:02-04:00,116.41
2011-04-21 16:11:04-04:00,116.69
2011-04-21 16:11:07-04:00,117.68
2011-04-21 16:11:09-04:00,117.33
2011-04-21 16:11:12-04:00,118.43
2011-04-21 16:11:14-04:00,120.25
2011-04-21 16:11:16-04:00,118.54
2011-04-21 16:11:19-04:00,115.87
2011-04-21 16:11:22-04:00,114.84
2011-04-21 16:11:26-04:00,118.06
2011-04-21 16:11:28-04:00,118.02
2011-04-21 16:11:32-04:00,117.73
2011-04-21 16:11:34-04:00,116.77
2011-04-21 16:11:37-04:00,115.81
2011-04-21 16:11:39-04:00,115.23
2011-04-21 16:11:42-04:00,116.67
2011-04-21 16:11:46-04:00,117.5
2011-04-21 16:11:50-04:00,117.38
2011-04-21 16:11:53-04:00,117.52
2011-04-21 16:11:55-04:00,119.08
2011-04-21 16:11:59-04:00,117.49
2011-04-21 16:12:01-04:00,114.41
