timestamp,power
2011-04-21 15:49:45-04:00,22.0
2011-04-21 15:49:48-04:00,22.0
2011-04-21 15:49:51-04:00,22.0
2011-04-21 15:49:54-04:00,22.0
2011-04-21 15:49:57-04:00,22.0
2011-04-21 15:50:00-04:00,22.0
2011-04-21 15:50:03-04:00,22.0
2011-04-21 15:50:06-04:00,22.0
2011-04-21 15:50:09-04:00,22.0
2011-04-21 15:50:12-04:00,22.0
2011-04-21 15:50:15-04:00,22.0
2011-04-21 15:50:18-04:00,22.0
2011-04-21 15:50:21-04:00,22.0
2011-04-21 15:50:24-04:00,22.0
2011-04-21 15:50:27-04:00,22.0
2011-04-21 15:50:30-04:00,22.0
2011-04-21 15:50:33-04:00,22.0
2011-04-21 15:50:36-04:00,22.0
2011-04-21 15:50:39-04:00,22.0
2011-04-21 15:50:42-04:00,22.0
2011-04-21 15:50:45-04:00,22.0
2011-04-21 15:50:48-04:00,22.0
2011-04-21 15:50:51-04:00,22.0
2011-04-21 15:50:54-04:00,22.0
2011-04-21 15:50:57-04:00,22.0
2011-04-21 15:51:00-04:00,22.0
2011-04-21 15:51:03-04:00,22.0
2011-04-21 15:51:06-04:00,22.0
2011-04-21 15:51:09-04:00,22.0
2011-04-21 15:51:12-04:00,22.0
2011-04-21 15:51:15-04:00,22.0
2011-04-21 15:51:18-04:00,22.0
2011-04-21 15:51:21-04:00,22.0
2011-04-21 15:51:24-04:00,22.0
2011-04-21 15:51:27-04:00,22.0
2011-04-21 15:51:30-04:00,22.0
2011-04-21 15:51:33-04:00,22.0
2011-04-21 15:51:36-04:00,22.0
2011-04-21 15:51:39-04:00,22.0
2011-04-21 15:51:42-04:00,22.0
2011-04-21 15:51:45-04:00,22.0
2011-04-21 15:51:48-04:00,22.0
2011-04-21 15:51:51-04:00,22.0
2011-04-21 15:51:54-04:00,22.0
2011-04-21 15:51:57-04:00,22.0
2011-04-21 15:52:00-04:00,22.0
2011-04-21 15:52:03-04:00,22.0
2011-04-21 15:52:06-04:00,22.0
2011-04-21 15:52:09-04:00,22.0
2011-04-21 15:52:12-04:00,22.0
2011-04-21 15:52:15-04:00,22.0
2011-04-21 15:52:18-04:00,22.0
2011-04-21 15:52:21-04:00,22.0
2011-04-21 15:52:24-04:00,22.0
2011-04-21 15:52:27-04:00,22.0
2011-04-21 15:52:30-04:00,22.0
2011-04-21 15:52:33-04:00,22.0
2011-04-21 15:52:36-04:00,22.0
2011-04-21 15:52:39-04:00,22.0
2011-04-21 15:52:42-04:00,22.0
2011-04-21 15:52:45-04:00,22.0
2011-04-21 15:52:48-04:00,22.0
2011-04-21 15:52:51-04:00,22.0
2011-04-21 15:52:54-04:00,22.0
2011-04-21 15:52:57-04:00,22.0
2011-04-21 15:53:00-04:00,22.0
2011-04-21 15:53:03-04:00,22.0
2011-04-21 15:53:06-04:00,22.0
2011-04-21 15:53:09-04:00,22.0
2011-04-21 15:53:12-04:00,22.0
2011-04-21 15:53:15-04:00,22.0
2011-04-21 15:53:18-04:00,22.0
2011-04-21 15:53:21-04:00,22.0
2011-04-21 15:53:24-04:00,22.0
2011-04-21 15:53:27-04:00,22.0
2011-04-21 15:53:30-04:00,22.0
2011-04-21 15:53:33-04:00,22.0
2011-04-21 15:53:36-04:00,22.0
2011-04-21 15:53:39-04:00,22.0
2011-04-21 15:53:42-04:00,22.0
2011-04-21 15:53:45-04:00,22.0
2011-04-21 15:53:48-04:00,22.0
2011-04-21 15:53:51-04:00,22.0
2011-04-21 15:53:54-04:00,22.0
2011-04-21 15:53:57-04:00,22.0
2011-04-21 15:54:00-04:00,22.0
2011-04-21 15:54:03-04:00,22.0
2011-04-21 15:54:06-04:00,22.0
2011-04-21 15:54:09-04:00,22.0
2011-04-21 15:54:12-04:00,22.0
2011-04-21 15:54:15-04:00,22.0
2011-04-21 15:54:18-04:00,22.0
2011-04-21 15:54:21-04:00,22.0
2011-04-21 15:54:24-04:00,22.0
2011-04-21 15:54:27-04:00,22.0
2011-04-21 15:54:30-04:00,22.0
2011-04-21 15:54:33-04:00,22.0
2011-04-21 15:54:36-04:00,22.0
2011-04-21 15:54:39-04:00,22.0
2011-04-21 15:54:42-04:00,22.0
2011-04-21 15:54:45-04:00,22.0
2011-04-21 15:54:48-04:00,22.0
2011-04-21 15:54:51-04:00,22.0
2011-04-21 15:54:54-04:00,22.0
2011-04-21 15:54:57-04:00,22.0
2011-04-21 15:55:00-04:00,22.0
2011-04-21 15:55:03-04:00,22.0
2011-04-21 15:55:06-04:00,22.0
2011-04-21 15:55:09-04:00,22.0
2011-04-21 15:55:12-04:00,22.0
2011-04-21 15:55:15-04:00,22.0
2011-04-21 15:55:18-04:00,22.0
2011-04-21 15:55:21-04:00,22.0
2011-04-21 15:55:24-04:00,22.0
2011-04-21 15:55:27-04:00,22.0
2011-04-21 15:55:30-04:00,22.0
2011-04-21 15:55:33-04:00,22.0
2011-04-21 15:55:36-04:00,22.0
2011-04-21 15:55:39-04:00,22.0
2011-04-21 15:55:42-04:00,22.0
2011-04-21 15:55:45-04:00,22.0
2011-04-21 15:55:48-04:00,22.0
2011-04-21 15:55:51-04:00,22.0
2011-04-21 15:55:54-04:00,22.0
2011-04-21 15:55:57-04:00,22.0
2011-04-21 15:56:00-04:00,22.0
2011-04-21 15:56:03-04:00,22.0
2011-04-21 15:56:06-04:00,22.0
2011-04-21 15:56:09-04:00,22.0
2011-04-21 15:56:12-04:00,22.0
2011-04-21 15:56:15-04:00,22.0
2011-04-21 15:56:18-04:00,22.0
2011-04-21 15:56:21-04:00,22.0
2011-04-21 15:56:24-04:00,22.0
2011-04-21 15:56:27-04:00,22.0
2011-04-21 15:56:30-04:00,22.0
2011-04-21 15:56:33-04:00,22.0
2011-04-21 15:56:36-04:00,22.0
2011-04-21 15:56:39-04:00,22.0
2011-04-21 15:56:42-04:00,22.0
2011-04-21 15:56:45-04:00,22.0
2011-04-21 15:56:48-04:00,22.0
2011-04-21 15:56:51-04:00,22.0
2011-04-21 15:56:54-04:00,22.0
2011-04-21 15:56:57-04:00,22.0
2011-04-21 15:57:00-04:00,22.0
2011-04-21 15:57:03-04:00,22.0
2011-04-21 15:57:06-04:00,22.0
2011-04-21 15:57:09-04:00,22.0
2011-04-21 15:57:12-04:00,22.0
2011-04-21 15:57:15-04:00,22.0
2011-04-21 15:57:18-04:00,22.0
2011-04-21 15:57:21-04:00,22.0
2011-04-21 15:57:24-04:00,22.0
2011-04-21 15:57:27-04:00,22.0
2011-04-21 15:57:30-04:00,22.0
2011-04-21 15:57:33-04:00,22.0
2011-04-21 15:57:36-04:00,22.0
2011-04-21 15:57:39-04:00,22.0
2011-04-21 15:57:42-04:00,22.0
2011-04-21 15:57:45-04:00,22.0
2011-04-21 15:57:48-04:00,22.0
2011-04-21 15:57:51-04:00,22.0
2011-04-21 15:57:54-04:00,22.0
2011-04-21 15:57:57-04:00,22.0
2011-04-21 15:58:00-04:00,22.0
2011-04-21 15:58:03-04:00,22.0
2011-04-21 15:58:06-04:00,22.0
2011-04-21 15:58:09-04:00,22.0
2011-04-21 15:58:12-04:00,22.0
2011-04-21 15:58:15-04:00,22.0
2011-04-21 15:58:18-04:00,22.0
2011-04-21 15:58:21-04:00,21.5
2011-04-21 15:58:24-04:00,21.0
2011-04-21 15:58:27-04:00,21.11111111111111
2011-04-21 15:58:30-04:00,21.444444444444443
2011-04-21 15:58:33-04:00,21.77777777777778
2011-04-21 15:58:36-04:00,22.0
2011-04-21 15:58:39-04:00,22.0
2011-04-21 15:58:42-04:00,22.0
2011-04-21 15:58:45-04:00,22.0
2011-04-21 15:58:48-04:00,21.333333333333332
2011-04-21 15:58:51-04:00,21.0
2011-04-21 15:58:54-04:00,21.0
2011-04-21 15:58:57-04:00,21.0
2011-04-21 15:59:00-04:00,21.0
2011-04-21 15:59:03-04:00,21.0
2011-04-21 15:59:06-04:00,21.0
2011-04-21 15:59:09-04:00,21.0
2011-04-21 15:59:12-04:00,21.0
2011-04-21 15:59:15-04:00,21.0
2011-04-21 15:59:18-04:00,21.0
2011-04-21 15:59:21-04:00,21.0
2011-04-21 15:59:24-04:00,21.0
2011-04-21 15:59:27-04:00,21.0
2011-04-21 15:59:30-04:00,21.0
2011-04-21 15:59:33-04:00,21.0
2011-04-21 15:59:36-04:00,21.0
2011-04-21 15:59:39-04:00,22.0
2011-04-21 15:59:42-04:00,21.25
2011-04-21 15:59:45-04:00,21.666666666666668
2011-04-21 15:59:48-04:00,22.0
2011-04-21 15:59:51-04:00,22.0
2011-04-21 15:59:54-04:00,21.75
2011-04-21 15:59:57-04:00,21.0
2011-04-21 16:00:00-04:00,22.0
2011-04-21 16:00:03-04:00,22.0
2011-04-21 16:00:06-04:00,21.333333333333332
2011-04-21 16:00:09-04:00,21.0
2011-04-21 16:00:12-04:00,21.0
2011-04-21 16:00:15-04:00,21.0
2011-04-21 16:00:18-04:00,21.0
2011-04-21 16:00:21-04:00,21.0
2011-04-21 16:00:24-04:00,21.0
2011-04-21 16:00:27-04:00,21.0
2011-04-21 16:00:30-04:00,21.0
2011-04-21 16:00:33-04:00,21.0
2011-04-21 16:00:36-04:00,21.0
2011-04-21 16:00:39-04:00,21.0
2011-04-21 16:00:42-04:00,21.0
2011-04-21 16:00:45-04:00,21.0
2011-04-21 16:00:48-04:00,21.0
2011-04-21 16:00:51-04:00,21.0
2011-04-21 16:00:54-04:00,21.0
2011-04-21 16:00:57-04:00,21.0
2011-04-21 16:01:00-04:00,21.0
2011-04-21 16:01:03-04:00,21.0
2011-04-21 16:01:06-04:00,21.0
2011-04-21 16:01:09-04:00,21.0
2011-04-21 16:01:12-04:00,21.0
2011-04-21 16:01:15-04:00,21.0
2011-04-21 16:01:18-04:00,21.0
2011-04-21 16:01:21-04:00,21.0
2011-04-21 16:01:24-04:00,21.0
2011-04-21 16:01:27-04:00,21.0
2011-04-21 16:01:30-04:00,21.0
2011-04-21 16:01:33-04:00,21.0
2011-04-21 16:01:36-04:00,21.0
2011-04-21 16:01:39-04:00,21.0
2011-04-21 16:01:42-04:00,21.0
2011-04-21 16:01:45-04:00,21.0
2011-04-21 16:01:48-04:00,21.0
2011-04-21 16:01:51-04:00,21.0
2011-04-21 16:01:54-04:00,21.0
2011-04-21 16:01:57-04:00,21.0
2011-04-21 16:02:00-04:00,21.0
2011-04-21 16:02:03-04:00,21.0
2011-04-21 16:02:06-04:00,21.0
2011-04-21 16:02:09-04:00,21.0
2011-04-21 16:02:12-04:00,21.0
2011-04-21 16:02:15-04:00,21.0
2011-04-21 16:02:18-04:00,21.0
2011-04-21 16:02:21-04:00,21.0
2011-04-21 16:02:24-04:00,21.0
2011-04-21 16:02:27-04:00,21.0
2011-04-21 16:02:30-04:00,21.0
2011-04-21 16:02:33-04:00,21.0
2011-04-21 16:02:36-04:00,21.0
2011-04-21 16:02:39-04:00,21.0
2011-04-21 16:02:42-04:00,21.0
2011-04-21 16:02:45-04:00,21.0
2011-04-21 16:02:48-04:00,21.0
2011-04-21 16:02:51-04:00,21.0
2011-04-21 16:02:54-04:00,21.0
2011-04-21 16:02:57-04:00,21.0
2011-04-21 16:03:00-04:00,21.0
2011-04-21 16:03:03-04:00,21.0
2011-04-21 16:03:06-04:00,21.0
2011-04-21 16:03:09-04:00,21.0
2011-04-21 16:03:12-04:00,21.0
2011-04-21 16:03:15-04:00,21.0
2011-04-21 16:03:18-04:00,21.0
2011-04-21 16:03:21-04:00,21.0
2011-04-21 16:03:24-04:00,21.0
2011-04-21 16:03:27-04:00,21.0
2011-04-21 16:03:30-04:00,21.0
2011-04-21 16:03:33-04:00,21.0
2011-04-21 16:03:36-04:00,21.0
2011-04-21 16:03:39-04:00,21.0
2011-04-21 16:03:42-04:00,21.0
2011-04-21 16:03:45-04:00,21.0
2011-04-21 16:03:48-04:00,21.0
2011-04-21 16:03:51-04:00,21.0
2011-04-21 16:03:54-04:00,21.0
2011-04-21 16:03:57-04:00,21.0
2011-04-21 16:04:00-04:00,21.0
2011-04-21 16:04:03-04:00,21.0
2011-04-21 16:04:06-04:00,21.0
2011-04-21 16:04:09-04:00,21.0
2011-04-21 16:04:12-04:00,21.0
2011-04-21 16:04:15-04:00,21.0
2011-04-21 16:04:18-04:00,21.0
2011-04-21 16:04:21-04:00,21.0
2011-04-21 16:04:24-04:00,21.0
2011-04-21 16:04:27-04:00,21.0
2011-04-21 16:04:30-04:00,21.0
2011-04-21 16:04:33-04:00,21.0
2011-04-21 16:04:36-04:00,21.0
2011-04-21 16:04:39-04:00,21.0
2011-04-21 16:04:42-04:00,21.0
2011-04-21 16:04:45-04:00,21.0
2011-04-21 16:04:48-04:00,21.0
2011-04-21 16:04:51-04:00,21.0
2011-04-21 16:04:54-04:00,21.0
2011-04-21 16:04:57-04:00,21.0
2011-04-21 16:05:00-04:00,21.0
2011-04-21 16:05:03-04:00,21.0
2011-04-21 16:05:06-04:00,21.0
2011-04-21 16:05:09-04:00,21.0
2011-04-21 16:05:12-04:00,21.0
2011-04-21 16:05:15-04:00,21.0
2011-04-21 16:05:18-04:00,21.0
2011-04-21 16:05:21-04:00,21.0
2011-04-21 16:05:24-04:00,21.0
2011-04-21 16:05:27-04:00,21.0
2011-04-21 16:05:30-04:00,21.0
2011-04-21 16:05:33-04:00,21.0
2011-04-21 16:05:36-04:00,21.0
2011-04-21 16:05:39-04:00,21.0
2011-04-21 16:05:42-04:00,21.0
2011-04-21 16:05:45-04:00,21.0
2011-04-21 16:05:48-04:00,21.0
2011-04-21 16:05:51-04:00,21.0
2011-04-21 16:05:54-04:00,21.0
2011-04-21 16:05:57-04:00,21.0
2011-04-21 16:06:00-04:00,21.0
2011-04-21 16:06:03-04:00,21.0
2011-04-21 16:06:06-04:00,21.0
2011-04-21 16:06:09-04:00,21.0
2011-04-21 16:06:12-04:00,21.0
2011-04-21 16:06:15-04:00,21.0
2011-04-21 16:06:18-04:00,21.0
2011-04-21 16:06:21-04:00,21.0
2011-04-21 16:06:24-04:00,21.0
2011-04-21 16:06:27-04:00,21.0
2011-04-21 16:06:30-04:00,21.0
2011-04-21 16:06:33-04:00,21.0
2011-04-21 16:06:36-04:00,21.0
2011-04-21 16:06:39-04:00,21.0
2011-04-21 16:06:42-04:00,21.666666666666668
2011-04-21 16:06:45-04:00,22.0
2011-04-21 16:06:48-04:00,22.0
2011-04-21 16:06:51-04:00,22.0
2011-04-21 16:06:54-04:00,22.0
2011-04-21 16:06:57-04:00,22.0
2011-04-21 16:07:00-04:00,22.0
2011-04-21 16:07:03-04:00,22.0
2011-04-21 16:07:06-04:00,22.0
2011-04-21 16:07:09-04:00,22.0
2011-04-21 16:07:12-04:00,22.0
2011-04-21 16:07:15-04:00,22.0
2011-04-21 16:07:18-04:00,22.0
2011-04-21 16:07:21-04:00,22.0
2011-04-21 16:07:24-04:00,22.0
2011-04-21 16:07:27-04:00,22.0
2011-04-21 16:07:30-04:00,22.0
2011-04-21 16:07:33-04:00,22.0
2011-04-21 16:07:36-04:00,22.0
2011-04-21 16:07:39-04:00,22.0
2011-04-21 16:07:42-04:00,22.0
2011-04-21 16:07:45-04:00,22.0
2011-04-21 16:07:48-04:00,22.0
2011-04-21 16:07:51-04:00,22.0
2011-04-21 16:07:54-04:00,22.0
2011-04-21 16:07:57-04:00,22.0
2011-04-21 16:08:00-04:00,22.0
2011-04-21 16:08:03-04:00,22.0
2011-04-21 16:08:06-04:00,22.0
2011-04-21 16:08:09-04:00,22.0
2011-04-21 16:08:12-04:00,22.0
2011-04-21 16:08:15-04:00,22.0
2011-04-21 16:08:18-04:00,22.0
2011-04-21 16:08:21-04:00,22.0
2011-04-21 16:08:24-04:00,22.0
2011-04-21 16:08:27-04:00,22.0
2011-04-21 16:08:30-04:00,22.0
2011-04-21 16:08:33-04:00,22.0
2011-04-21 16:08:36-04:00,22.0
2011-04-21 16:08:39-04:00,22.0
2011-04-21 16:08:42-04:00,22.0
2011-04-21 16:08:45-04:00,22.0
2011-04-21 16:08:48-04:00,22.0
2011-04-21 16:08:51-04:00,22.0
2011-04-21 16:08:54-04:00,22.0
2011-04-21 16:08:57-04:00,22.0
2011-04-21 16:09:00-04:00,22.0
2011-04-21 16:09:03-04:00,22.0
2011-04-21 16:09:06-04:00,22.0
2011-04-21 16:09:09-04:00,22.0
2011-04-21 16:09:12-04:00,22.0
2011-04-21 16:09:15-04:00,22.0
2011-04-21 16:09:18-04:00,22.0
2011-04-21 16:09:21-04:00,22.0
2011-04-21 16:09:24-04:00,22.0
2011-04-21 16:09:27-04:00,22.0
2011-04-21 16:09:30-04:00,22.0
2011-04-21 16:09:33-04:00,22.0
2011-04-21 16:09:36-04:00,22.0
2011-04-21 16:09:39-04:00,22.0
2011-04-21 16:09:42-04:00,22.0
2011-04-21 16:09:45-04:00,22.0
2011-04-21 16:09:48-04:00,22.0
2011-04-21 16:09:51-04:00,22.0
2011-04-21 16:09:54-04:00,22.0
2011-04-21 16:09:57-04:00,22.0
2011-04-21 16:10:00-04:00,22.0
2011-04-21 16:10:03-04:00,22.0
2011-04-21 16:10:06-04:00,22.0
2011-04-21 16:10:09-04:00,22.0
2011-04-21 16:10:12-04:00,22.0
2011-04-21 16:10:15-04:00,22.0
2011-04-21 16:10:18-04:00,22.0
2011-04-21 16:10:21-04:00,22.0
2011-04-21 16:10:24-04:00,22.0
2011-04-21 16:10:27-04:00,22.0
2011-04-21 16:10:30-04:00,22.0
2011-04-21 16:10:33-04:00,22.0
2011-04-21 16:10:36-04:00,22.0
2011-04-21 16:10:39-04:00,22.0
2011-04-21 16:10:42-04:00,22.0
2011-04-21 16:10:45-04:00,22.0
2011-04-21 16:10:48-04:00,22.0
2011-04-21 16:10:51-04:00,22.0
2011-04-21 16:10:54-04:00,22.0
2011-04-21 16:10:57-04:00,22.0
2011-04-21 16:11:00-04:00,22.0
2011-04-21 16:11:03-04:00,22.0
2011-04-21 16:11:06-04:00,22.0
2011-04-21 16:11:09-04:00,22.0
2011-04-21 16:11:12-04:00,22.0
2011-04-21 16:11:15-04:00,22.0
2011-04-21 16:11:18-04:00,22.0
2011-04-21 16:11:21-04:00,22.0
2011-04-21 16:11:24-04:00,21.75
2011-04-21 16:11:27-04:00,21.0
2011-04-21 16:11:30-04:00,21.333333333333332
2011-04-21 16:11:33-04:00,21.666666666666668
2011-04-21 16:11:36-04:00,22.0
2011-04-21 16:11:39-04:00,22.0
2011-04-21 16:11:42-04:00,22.0
2011-04-21 16:11:45-04:00,22.0
2011-04-21 16:11:48-04:00,21.333333333333332
2011-04-21 16:11:51-04:00,21.5
2011-04-21 16:11:54-04:00,22.0
2011-04-21 16:11:57-04:00,22.0
2011-04-21 16:12:00-04:00,22.0
2011-04-21 16:12:03-04:00,22.0
2011-04-21 16:12:06-04:00,22.0
2011-04-21 16:12:09-04:00,22.0
2011-04-21 16:12:12-04:00,22.0
2011-04-21 16:12:15-04:00,21.5
2011-04-21 16:12:18-04:00,21.333333333333332
2011-04-21 16:12:21-04:00,22.0
2011-04-21 16:12:24-04:00,22.0
2011-04-21 16:12:27-04:00,22.0
2011-04-21 16:12:30-04:00,22.0
2011-04-21 16:12:33-04:00,22.0
2011-04-21 16:12:36-04:00,22.0
2011-04-21 16:12:39-04:00,22.0
2011-04-21 16:12:42-04:00,22.0
2011-04-21 16:12:45-04:00,21.333333333333332
2011-04-21 16:12:48-04:00,21.5
2011-04-21 16:12:51-04:00,22.0
2011-04-21 16:12:54-04:00,21.75
2011-04-21 16:12:57-04:00,21.0
2011-04-21 16:13:00-04:00,22.0
2011-04-21 16:13:03-04:00,22.0
2011-04-21 16:13:06-04:00,22.0
2011-04-21 16:13:09-04:00,22.0
2011-04-21 16:13:12-04:00,22.0
2011-04-21 16:13:15-04:00,22.0
2011-04-21 16:13:18-04:00,21.666666666666668
2011-04-21 16:13:21-04:00,21.25
2011-04-21 16:13:24-04:00,22.0
2011-04-21 16:13:27-04:00,22.0
2011-04-21 16:13:30-04:00,21.666666666666668
2011-04-21 16:13:33-04:00,21.333333333333332
2011-04-21 16:13:36-04:00,21.0
2011-04-21 16:13:39-04:00,21.75
2011-04-21 16:13:42-04:00,22.0
2011-04-21 16:13:45-04:00,21.5
2011-04-21 16:13:48-04:00,21.333333333333332
2011-04-21 16:13:51-04:00,22.0
2011-04-21 16:13:54-04:00,22.0
2011-04-21 16:13:57-04:00,21.0
2011-04-21 16:14:00-04:00,21.0
2011-04-21 16:14:03-04:00,21.0
2011-04-21 16:14:06-04:00,21.0
2011-04-21 16:14:09-04:00,21.333333333333332
2011-04-21 16:14:12-04:00,21.666666666666668
2011-04-21 16:14:15-04:00,21.0
2011-04-21 16:14:18-04:00,21.0
2011-04-21 16:14:21-04:00,21.0
2011-04-21 16:14:24-04:00,21.0
2011-04-21 16:14:27-04:00,21.333333333333332
